location_id,location_name,province,province_id,municipality,municipality_id,location_type,page,area
24403,Wijgmaal - Wijgmaalbroek,Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,535,"1,43 km2"
23284,Wijnegem,Antwerpen,17.0,—,,Gemeente,535,"7,9 km2"
29494,Wijnegem - Centrum,Antwerpen,17.0,Wijnegem,23284.0,Gebied,535,"2,27 km2"
192191,Wijnegem - Park Wijnegemhof,Antwerpen,17.0,Wijnegem,23284.0,Gebied,535,"33,02 ha"
31403,Wijnendale - Kasteel De Mare (KADM)/Domein d'Aertrycke,West-Vlaanderen,15.0,Torhout,24079.0,Gebied,535,"61,78 ha"
27267,Wijnendale (Dg),West-Vlaanderen,15.0,Torhout,24079.0,Deelgemeente,535,"2,62 km2"
27566,Wijshagen (Dg),Limburg,14.0,Meeuwen-Gruitrode,23097.0,Deelgemeente,535,"13,08 km2"
28581,Wijtschate - Bosje Strooienhaan,West-Vlaanderen,15.0,Heuvelland,91761.0,Gebied,535,"3,0 ha"
32176,Wijtschate - Huikerbossen - oost (Prov.domein),West-Vlaanderen,15.0,Heuvelland,91761.0,Gebied,535,"18,91 ha"
32175,Wijtschate - Huikerbossen - poel (Prov.domein),West-Vlaanderen,15.0,Heuvelland,91761.0,Gebied,535,3.493 m2
32174,Wijtschate - Huikerbossen - west (Prov.domein),West-Vlaanderen,15.0,Heuvelland,91761.0,Gebied,535,"7,59 ha"
32177,Wijtschate - Huikerbossen (Provinciedomein),West-Vlaanderen,15.0,Heuvelland,91761.0,Gebied,535,"27,45 ha"
28580,Wijtschate - Spanbroekmolenput/Pool of Peace,West-Vlaanderen,15.0,Heuvelland,91761.0,Gebied,536,"1,42 ha"
32505,Wijtschate - Wijstschaatse Bossen - Kroonaardbos Oost,West-Vlaanderen,15.0,Heuvelland,91761.0,Gebied,536,"3,57 ha"
28910,Wijtschate - Wijtschaatse Bossen,West-Vlaanderen,15.0,Heuvelland,91761.0,Gebied,536,"1,75 km2"
28911,Wijtschate - Wijtschaatse Bossen - Akkers en weiden tussen bossen,West-Vlaanderen,15.0,Heuvelland,91761.0,Gebied,536,"1,36 km2"
32170,Wijtschate - Wijtschaatse Bossen - Kampagnebos,West-Vlaanderen,15.0,Heuvelland,91761.0,Gebied,536,"22,0 ha"
32504,Wijtschate - Wijtschaatse Bossen - Kroonaardbos West,West-Vlaanderen,15.0,Heuvelland,91761.0,Gebied,536,"26,74 ha"
32172,Wijtschate - Wijtschaatse Bossen - Mijnkraters WO I,West-Vlaanderen,15.0,Heuvelland,91761.0,Gebied,536,"1,13 ha"
32168,Wijtschate - Wijtschaatse Bossen - Oud Stort,West-Vlaanderen,15.0,Heuvelland,91761.0,Gebied,536,"1,08 ha"
32171,Wijtschate - Wijtschaatse Bossen - Petit Bois,West-Vlaanderen,15.0,Heuvelland,91761.0,Gebied,536,"5,32 ha"
28579,Wijtschate - Wijtschaatse Bossen - Vijver en Berkenbos,West-Vlaanderen,15.0,Heuvelland,91761.0,Gebied,536,"3,7 ha"
24099,Wijtschate (Dg),West-Vlaanderen,15.0,Ieper,24088.0,Deelgemeente,536,"26,58 km2"
32173,Wijtschate/Mesen - Flank en vallei 't Helleken-Mesenberg,West-Vlaanderen,15.0,Heuvelland,91761.0,Gebied,536,"4,41 km2"
134556,Wilbrote,Luxembourg,26.0,Durbuy (entité),43877.0,Gebied,536,"4,05 ha"
252407,Wilbrote (réserve naturelle),Luxembourg,26.0,Durbuy (entité),43877.0,Gebied,536,"9,34 ha"
27631,Wilderen (Dg),Limburg,14.0,Duras,23479.0,Deelgemeente,536,"2,47 km2"
71861,Willancourt (village),Luxembourg,26.0,Musson (entité),43969.0,Gebied,536,"27,33 ha"
42092,Willaupuis,Hainaut,23.0,Leuze-en-Hainaut (entité),43789.0,Deelgemeente,536,"2,66 km2"
604564,Willebringen - Begraafplaats,Vlaams-Brabant,20.0,Boutersem,23419.0,Gebied,536,7.127 m2
604545,Willebringen - Kerkhof,Vlaams-Brabant,20.0,Boutersem,23419.0,Gebied,536,1.794 m2
23354,Willebroek,Antwerpen,17.0,—,,Gemeente,536,"27,42 km2"
678362,Willebroek - Begraafplaats,Antwerpen,17.0,Willebroek,23354.0,Gebied,536,"3,74 ha"
29066,Willebroek - Biezenweiden,Antwerpen,17.0,Willebroek,23354.0,Gebied,536,"36,1 ha"
29070,Willebroek - Blaasveldbroek,Antwerpen,17.0,Willebroek,23354.0,Gebied,536,"1,55 km2"
29065,Willebroek - Broek Denaeyer (Groendomein provincie Antwerpen - regio Mechelen),Antwerpen,17.0,Willebroek,23354.0,Gebied,536,"58,41 ha"
29067,Willebroek - Zeilvijver de Bocht,Antwerpen,17.0,Willebroek,23354.0,Gebied,536,"52,57 ha"
23924,Willemeau,Hainaut,23.0,Tournai (entité),43768.0,Deelgemeente,537,"3,83 km2"
42480,Willerzie,Namur,24.0,Gedinne (entité),43942.0,Deelgemeente,537,"25,34 km2"
29425,Wilrijk - Fort 6,Antwerpen,17.0,Antwerpen,91762.0,Gebied,537,"22,5 ha"
29421,Wilrijk - Fort 7,Antwerpen,17.0,Antwerpen,91762.0,Gebied,537,"32,41 ha"
84229,Wilrijk - Gevaertbos,Antwerpen,17.0,Antwerpen,91762.0,Gebied,537,"8,77 ha"
73354,Wilrijk - Groen Neerland,Antwerpen,17.0,Antwerpen,91762.0,Gebied,537,"8,33 ha"
252264,Wilrijk - Groen Neerland - Park van Eeden,Antwerpen,17.0,Antwerpen,91762.0,Gebied,537,"27,43 ha"
603711,Wilrijk - Groen Neerland - Park van Eeden (Stad Antwerpen),Antwerpen,17.0,Antwerpen,91762.0,Gebied,537,"9,33 ha"
84235,Wilrijk - Groene Hoek,Antwerpen,17.0,Antwerpen,91762.0,Gebied,537,"76,6 ha"
29424,Wilrijk - Hof Ter Beke,Antwerpen,17.0,Antwerpen,91762.0,Gebied,537,"7,51 ha"
29423,Wilrijk - Hof van Mols/Valaarpark,Antwerpen,17.0,Antwerpen,91762.0,Gebied,537,"4,52 ha"
142704,Wilrijk - Klaverblad,Antwerpen,17.0,Antwerpen,91762.0,Gebied,537,"2,15 km2"
29427,Wilrijk - Klaverblad - Kasteel,Antwerpen,17.0,Antwerpen,91762.0,Gebied,537,"57,85 ha"
84225,Wilrijk - Schans 16,Antwerpen,17.0,Antwerpen,91762.0,Gebied,537,"3,4 ha"
29426,Wilrijk - Steytelinckpark,Antwerpen,17.0,Antwerpen,91762.0,Gebied,537,"7,03 ha"
134180,Wilrijk/Mortsel - Oude spoorwegberm,Antwerpen,17.0,Mortsel,23346.0,Gebied,537,"15,24 ha"
604802,Wilsele - Begraafplaats Putkapel,Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,537,"1,01 ha"
604804,Wilsele - Begraafplaats Sint-Martinus,Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,537,"1,41 ha"
28463,Wilsele - Dorp,Vlaams-Brabant,20.0,Wilsele (Dg),23376.0,Gebied,537,"4,28 km2"
604803,Wilsele - Kerkhof Sint-Martinuskerk,Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,537,7.286 m2
30908,Wilsele - Noord,Vlaams-Brabant,20.0,Wilsele (Dg),23376.0,Gebied,537,"55,34 ha"
28461,Wilsele - Putkapel,Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,537,"5,14 km2"
30905,Wilsele - Putkapel - Kwade Hoek,Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,537,"2,72 km2"
30906,Wilsele - Putkapel - Putkapel dorp,Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,537,"2,43 km2"
191586,"Wilsele - spoorlijn Leuven-Aarschot te Holsbeek en Wilsele, oostelijke en west",Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,537,"1,62 ha"
674875,Wilsele - Spoorplateau Leuven-Noord (Ontoegankelijk),Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,538,"66,9 ha"
191810,Wilsele - spoorwegberm Leuven - Aarschot,Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,538,7.433 m2
191712,Wilsele - spoorwegberm omgeving fort,Vlaams-Brabant,20.0,Leuven,23373.0,Gebied,538,413 m2
30907,Wilsele - Zuid,Vlaams-Brabant,20.0,Wilsele (Dg),23376.0,Gebied,538,"32,39 ha"
23376,Wilsele (Dg),Vlaams-Brabant,20.0,Leuven,23373.0,Deelgemeente,538,"8,99 km2"
28586,Wilskerke - Oud Stort,West-Vlaanderen,15.0,Middelkerke,24020.0,Gebied,538,"6,05 ha"
24021,Wilskerke (Dg),West-Vlaanderen,15.0,Middelkerke,24020.0,Deelgemeente,538,"4,95 km2"
23096,Wimmertingen,Limburg,14.0,Wimmertingen,23096.0,Deelgemeente,538,"1,08 km2"
42455,Winenne,Namur,24.0,Beauraing (entité),43930.0,Deelgemeente,538,"13,09 km2"
24068,Wingene,West-Vlaanderen,15.0,Ardooie,24082.0,Gemeente,538,"68,48 km2"
31375,Wingene - Blauwhuisbossen (BHBO),West-Vlaanderen,15.0,Wingene,24068.0,Gebied,538,"60,87 ha"
31386,Wingene - Bossen Doomkerke (BODO) - Predikherenbossen,West-Vlaanderen,15.0,Wingene,24068.0,Gebied,538,"42,29 ha"
91378,Wingene - Gulke Putten - Predikherenbossen,West-Vlaanderen,15.0,Wingene,24068.0,Gebied,538,"32,39 ha"
91377,Wingene - Gulke Putten - Zendstation (Strikt ontoegankelijk),West-Vlaanderen,15.0,Wingene,24068.0,Gebied,538,"68,59 ha"
91376,Wingene - Gulke Putten (Erkend visiegebied),West-Vlaanderen,15.0,Wingene,24068.0,Gebied,538,"1,89 km2"
31385,Wingene - Gulke Putten (GPWN),West-Vlaanderen,15.0,Wingene,24068.0,Gebied,538,"67,81 ha"
31376,Wingene - Kasteel De Varens (KAVA),West-Vlaanderen,15.0,Wingene,24068.0,Gebied,538,"57,15 ha"
31383,Wingene - Kasteel Wildenburg (KAWB),West-Vlaanderen,15.0,Wingene,24068.0,Gebied,538,"47,53 ha"
31374,Wingene - Kraaiveld - Kraaiveldbos,West-Vlaanderen,15.0,Wingene,24068.0,Gebied,538,"13,97 ha"
31387,Wingene - Rijksopvoedingsgesticht (ROWN),West-Vlaanderen,15.0,Wingene,24068.0,Gebied,538,"47,92 ha"
252495,Wingene - Vagevuurbossen,West-Vlaanderen,15.0,Wingene,24068.0,Gebied,538,"3,28 km2"
675308,Wingene - Vagevuurbossen - Caluwenbroekvijver,West-Vlaanderen,15.0,Wingene,24068.0,Gebied,538,"47,28 ha"
31378,Wingene - Vagevuurbossen - Heideveld Boskapeldreef,West-Vlaanderen,15.0,Wingene,24068.0,Gebied,538,"1,23 km2"
31377,Wingene - Vagevuurbossen - Heideveld Hendriksberg,West-Vlaanderen,15.0,Wingene,24068.0,Gebied,538,"1,09 km2"
31509,Wingene - Vagevuurbossen (VVBO),West-Vlaanderen,15.0,Wingene,24068.0,Gebied,538,"2,32 km2"
31507,Wingene - Vallei van de Ringbeek (VARB),West-Vlaanderen,15.0,Wingene,24068.0,Gebied,539,"5,43 km2"
31503,Wingene - Vallei van de Veldbeek (VAVB),West-Vlaanderen,15.0,Wingene,24068.0,Gebied,539,"5,21 km2"
31508,Wingene - Verloren Goed (VGWN),West-Vlaanderen,15.0,Wingene,24068.0,Gebied,539,"3,14 km2"
31504,Wingene - Vosputhoek (VPHK),West-Vlaanderen,15.0,Wingene,24068.0,Gebied,539,"2,77 km2"
31510,Wingene - Warande (WAHB),West-Vlaanderen,15.0,Wingene,24068.0,Gebied,539,"1,44 km2"
252496,Wingene - Wastine Blauwhuisstraat,West-Vlaanderen,15.0,Wingene,24068.0,Gebied,539,"12,3 ha"
31384,Wingene - Wildenburg Bossen (BOWB),West-Vlaanderen,15.0,Wingene,24068.0,Gebied,539,"91,39 ha"
28886,Wingene - Wingens Veld (WVWN),West-Vlaanderen,15.0,Wingene,24068.0,Gebied,539,"3,71 km2"
27716,Winksele (Dg),Vlaams-Brabant,20.0,Herent,23377.0,Deelgemeente,539,"10,69 km2"
604789,Winksele-Delle - Begraafplaats,Vlaams-Brabant,20.0,Herent,23377.0,Gebied,539,4.596 m2
28268,Wintam - Kanaalzone,Antwerpen,17.0,Bornem,23361.0,Gebied,539,"95,71 ha"
28267,Wintam - Noordelijk Eiland,Antwerpen,17.0,Bornem,23361.0,Gebied,539,"64,74 ha"
28614,Wintam - Zuidelijk Eiland,Antwerpen,17.0,Bornem,23361.0,Gebied,539,"20,91 ha"
23467,Wintershoven,Limburg,14.0,Wintershoven,23467.0,Deelgemeente,539,"4,08 km2"
241421,Winterspelbach,Liège,22.0,Burg-Reuland (entité),43917.0,Gebied,539,1.196 m2
41834,Wisbecq,Brabant Wallon,25.0,Rebecq (entité),43751.0,Deelgemeente,539,"5,99 km2"
42388,Witry,Luxembourg,26.0,Léglise (entité),43953.0,Deelgemeente,539,"23,92 km2"
41861,Wodecq,Hainaut,23.0,Ellezelles (entité),43718.0,Deelgemeente,539,"15,85 km2"
27328,Woesten (Dg),West-Vlaanderen,15.0,Vleteren,24055.0,Deelgemeente,539,"6,34 km2"
31004,Wolfsdonk - Elsleuken,Vlaams-Brabant,20.0,Aarschot,23400.0,Gebied,539,"85,13 ha"
42312,Wolkrange,Luxembourg,26.0,Messancy (entité),43964.0,Deelgemeente,539,"8,41 km2"
672047,Woluwe-Saint-Lambert (Av. du Stade),Bruxelles / Brussel,19.0,Sint-Lambrechts-Woluwe/Woluwe-Saint-Lambert,23171.0,Gebied,539,"6,1 ha"
672049,Woluwe-Saint-Lambert (Coin Av. Thiry et Bd de la Woluwe),Bruxelles / Brussel,19.0,Sint-Lambrechts-Woluwe/Woluwe-Saint-Lambert,23171.0,Gebied,539,"1,46 ha"
72814,Woluwe-Saint-Lambert/Sint-Lambrechts-Woluwe - Parc des Sources,Bruxelles / Brussel,19.0,Sint-Lambrechts-Woluwe/Woluwe-Saint-Lambert,23171.0,Gebied,539,"8,06 ha"
72762,Woluwe-Saint-Lambert/Sint-Lambrechts-Woluwe - Parc du Slot,Bruxelles / Brussel,19.0,Sint-Lambrechts-Woluwe/Woluwe-Saint-Lambert,23171.0,Gebied,539,"1,6 ha"
23265,Wolvertem (Dg),Vlaams-Brabant,20.0,Meise,23264.0,Deelgemeente,540,"20,33 km2"
23287,Wommelgem,Antwerpen,17.0,—,,Gemeente,540,"12,98 km2"
29495,Wommelgem - Centrum,Antwerpen,17.0,Wommelgem,23287.0,Gebied,540,"2,74 km2"
91891,Wommelgem - Fort 2,Antwerpen,17.0,Wommelgem,23287.0,Gebied,540,"32,92 ha"
42159,Wonck,Liège,22.0,Bassenge (entité),43714.0,Deelgemeente,540,"10,5 km2"
24111,Wondelgem,Oost-Vlaanderen,16.0,Wondelgem,24111.0,Deelgemeente,540,"10,05 km2"
675310,Wondelgem - Bedrijventerrein Wiedauwkaai,Oost-Vlaanderen,16.0,Gent,24108.0,Gebied,540,"2,17 km2"
675630,Wondelgem - Begraafplaats (Viaduct),Oost-Vlaanderen,16.0,Gent,24108.0,Gebied,540,"1,69 ha"
71845,Wondelgem - De Lange Velden,Oost-Vlaanderen,16.0,Gent,24108.0,Gebied,540,"39,49 ha"
599528,Wondelgem - Ter Durmenpark (Buntstraat - Gaverstraat),Oost-Vlaanderen,16.0,Gent,24108.0,Gebied,540,"1,4 ha"
599529,Wondelgem - Ter Durmenpark (Gaverstraat - Liefkensstraat),Oost-Vlaanderen,16.0,Gent,24108.0,Gebied,540,"15,84 ha"
599530,Wondelgem - Ter Durmenpark (Kervyn - Vrouwenstraat),Oost-Vlaanderen,16.0,Gent,24108.0,Gebied,540,"2,07 ha"
27427,Wontergem (Dg),Oost-Vlaanderen,16.0,Deinze,24185.0,Deelgemeente,540,"5,14 km2"
27496,Wortegem (Dg),Oost-Vlaanderen,16.0,Wortegem-Petegem,24184.0,Deelgemeente,540,"15,78 km2"
24184,Wortegem-Petegem,Oost-Vlaanderen,16.0,—,,Gemeente,540,"42,51 km2"
35499,Wortel - Bosuil,Antwerpen,17.0,Hoogstraten,23308.0,Gebied,540,"83,98 ha"
35954,Wortel - Klinketbrug,Antwerpen,17.0,Hoogstraten,23308.0,Gebied,540,"19,72 ha"
23311,Wortel (Dg),Antwerpen,17.0,Hoogstraten,23308.0,Deelgemeente,540,"13,59 km2"
251953,Wortel Kolonie B1,Antwerpen,17.0,Hoogstraten,23308.0,Gebied,540,385 m2
192175,Wortel-Kolonie - Akker,Antwerpen,17.0,Hoogstraten,23308.0,Gebied,540,"4,2 ha"
35489,Wortel-Kolonie - Bootjesven,Antwerpen,17.0,Hoogstraten,23308.0,Gebied,540,"16,59 ha"
192276,Wortel-Kolonie - Brandven,Antwerpen,17.0,Hoogstraten,23308.0,Gebied,540,"2,63 ha"
192284,Wortel-Kolonie - Eendenven,Antwerpen,17.0,Hoogstraten,23308.0,Gebied,540,"1,29 ha"
192176,Wortel-Kolonie - Heide,Antwerpen,17.0,Hoogstraten,23308.0,Gebied,540,"15,92 ha"
192177,Wortel-Kolonie - Moeras,Antwerpen,17.0,Hoogstraten,23308.0,Gebied,540,"7,09 ha"
192179,Wortel-Kolonie - Zone Noordoost,Antwerpen,17.0,Hoogstraten,23308.0,Gebied,541,"1,3 km2"
192178,Wortel-Kolonie - Zone Noordoost - Bezoekerscentrum De Klapekster,Antwerpen,17.0,Hoogstraten,23308.0,Gebied,541,"8,8 ha"
192172,Wortel-Kolonie - Zone Noordwest,Antwerpen,17.0,Hoogstraten,23308.0,Gebied,541,"1,44 km2"
192173,Wortel-Kolonie - Zone Zuidoost,Antwerpen,17.0,Hoogstraten,23308.0,Gebied,541,"1,34 km2"
192283,Wortel-Kolonie - Zone Zuidwest,Antwerpen,17.0,Hoogstraten,23308.0,Gebied,541,"1,44 km2"
27497,Woubrechtegem (Dg),Oost-Vlaanderen,16.0,Herzele,24163.0,Deelgemeente,541,"4,84 km2"
24405,Woumen - De Blankaart,West-Vlaanderen,15.0,Diksmuide,24051.0,Gebied,541,"8,05 km2"
191795,Woumen - De Blankaart (Kasteel),West-Vlaanderen,15.0,Diksmuide,24051.0,Gebied,541,1.151 m2
27297,Woumen (Dg),West-Vlaanderen,15.0,Diksmuide,24051.0,Deelgemeente,541,"13,75 km2"
27263,Wulpen (Dg),West-Vlaanderen,15.0,Koksijde,24059.0,Deelgemeente,541,"12,05 km2"
252666,Wulvergem - Bufferbekken Douvebeek (Prov W-Vl),West-Vlaanderen,15.0,Heuvelland,91761.0,Gebied,541,"1,18 ha"
24098,Wulvergem (Dg),West-Vlaanderen,15.0,Heuvelland,91761.0,Deelgemeente,541,"3,56 km2"
23372,Wuustwezel,Antwerpen,17.0,—,,Gemeente,541,"89,36 km2"
109661,Wuustwezel - De Wezelse Heide,Antwerpen,17.0,Wuustwezel,23372.0,Gebied,541,"14,2 km2"
189291,Wuustwezel - Ecoduct 'De Munt' (Ontoegankelijk),Antwerpen,17.0,Wuustwezel,23372.0,project-Gebied,541,"13,51 ha"
696308,Wyompont (réserve naturelle),Luxembourg,26.0,Bertogne (entité),43936.0,Gebied,541,"24,52 ha"
23593,Xhendelesse,Liège,22.0,Herve (entité),43755.0,Deelgemeente,541,"2,15 km2"
42149,Xhendremael,Liège,22.0,Ans (entité),43743.0,Deelgemeente,541,"7,59 km2"
73071,Xhignez,Liège,22.0,Sprimont (entité),43830.0,Gebied,541,"6,56 ha"
42745,Xhoffraix,Liège,22.0,Malmedy (entité),43841.0,Deelgemeente,541,"3,69 km2"
42113,Xhoris,Liège,22.0,Ferrières (entité),43866.0,Deelgemeente,541,"12,55 km2"
724413,XXX,Vlaams-Brabant,20.0,Kapelle-op-den-Bos,91752.0,Gebied,541,
28653,xyz21,Antwerpen,17.0,Malle,23321.0,Gebied,541,2.023 m2
688767,xyz299 vlinders,Vlaams-Brabant,20.0,Scherpenheuvel-Zichem,91757.0,Gebied,541,"3,43 ha"
32376,xyz299 (Zichem),Vlaams-Brabant,20.0,Zichem (Dg),23409.0,Gebied,541,"2,29 ha"
32456,xyz299-B (Zichem),Vlaams-Brabant,20.0,Zichem (Dg),23409.0,Gebied,542,6.457 m2
32455,xyz299-O (Zichem),Vlaams-Brabant,20.0,Zichem (Dg),23409.0,Gebied,542,4.771 m2
35930,xyzENGS-1,Limburg,14.0,Tessenderlo,23500.0,Gebied,542,894 m2
35931,xyzENGS-2,Limburg,14.0,Tessenderlo,23500.0,Gebied,542,1.970 m2
42126,Yernée-Fraineux,Liège,22.0,Nandrin (entité),43833.0,Deelgemeente,542,"6,57 km2"
42699,Yves-Gomezée,Namur,24.0,Walcourt (entité),43909.0,Deelgemeente,542,"14,03 km2"
43643,Yvoir,Namur,24.0,Yvoir (entité),43901.0,Deelgemeente,542,"8,27 km2"
43901,Yvoir (entité),Namur,24.0,Yvoir (entité),43901.0,Gemeente,542,"57,13 km2"
190763,Zaffelare - Bossen Provinciaal Domein Puyenbroeck,Oost-Vlaanderen,16.0,Lochristi,24118.0,Gebied,542,"1,7 km2"
30829,Zaffelare - Stenenbrug,Oost-Vlaanderen,16.0,Lokeren,24127.0,Gebied,542,"60,73 ha"
27383,Zaffelare (Dg),Oost-Vlaanderen,16.0,Lochristi,24118.0,Deelgemeente,542,"15,13 km2"
192692,Zandbergen - Kasteeldomein,Oost-Vlaanderen,16.0,Ninove,24147.0,Gebied,542,"58,54 ha"
142902,Zandbergen - Trektelpost Geitenbos,Oost-Vlaanderen,16.0,Geraardsbergen,24159.0,Gebied,542,6.758 m2
27528,Zandbergen (Dg),Oost-Vlaanderen,16.0,Idegem (Dg),24160.0,Deelgemeente,542,"6,94 km2"
27256,Zande (Dg),West-Vlaanderen,15.0,Koekelare,24060.0,Deelgemeente,542,"5,48 km2"
23296,Zandhoven,Antwerpen,17.0,—,,Gemeente,542,"40,14 km2"
28917,Zandhoven - Albertkanaal,Antwerpen,17.0,Zandhoven,23296.0,Gebied,542,"64,49 ha"
190597,Zandhoven - Binnenbos,Antwerpen,17.0,Zandhoven,23296.0,Gebied,542,"2,27 km2"
28916,Zandhoven - Boutersemhof en omgeving,Antwerpen,17.0,Zandhoven,23296.0,Gebied,542,"1,67 km2"
29492,Zandhoven - Centrum,Antwerpen,17.0,Zandhoven,23296.0,Gebied,542,"1,8 km2"
190598,Zandhoven - Viesenbos,Antwerpen,17.0,Zandhoven,23296.0,Gebied,542,"27,45 ha"
29199,Zandvliet - B.A.S.F.,Antwerpen,17.0,Antwerpen 4 (Dg),23279.0,Gebied,542,"9,38 km2"
28631,Zandvliet - B.A.S.F. - Industrieterrein,Antwerpen,17.0,Antwerpen 4 (Dg),23279.0,Gebied,542,"6,52 km2"
29201,Zandvliet - B.A.S.F. - Loswal,Antwerpen,17.0,Antwerpen 4 (Dg),23279.0,Gebied,542,"2,01 km2"
29200,Zandvliet - B.A.S.F. - Schelde-Rijnkanaal,Antwerpen,17.0,Antwerpen 4 (Dg),23279.0,Gebied,542,"84,78 ha"
29198,Zandvliet - Dorpskern,Antwerpen,17.0,Antwerpen 4 (Dg),23279.0,Gebied,543,"1,31 km2"
29224,Zandvliet - Groot Buitenschoor,Antwerpen,17.0,Antwerpen - De Schelde,24218.0,Gebied,543,"2,37 km2"
29193,Zandvliet - Kabeljauwpolder,Antwerpen,17.0,Antwerpen,91762.0,Gebied,543,"3,63 km2"
27136,Zandvliet (Dg),Antwerpen,17.0,Antwerpen,91762.0,Deelgemeente,543,"27,58 km2"
28587,Zandvoorde (Oostende) - Gipsberg,West-Vlaanderen,15.0,Oostende,24017.0,Gebied,543,"37,05 ha"
32246,Zandvoorde (Oostende) - Grote Keignaertkreek,West-Vlaanderen,15.0,Oostende,24017.0,Gebied,543,"57,75 ha"
32245,Zandvoorde (Oostende) - Kleine Keignaertkreek,West-Vlaanderen,15.0,Oudenburg,24026.0,Gebied,543,"5,79 ha"
32248,Zandvoorde (Oostende) - Zoutekreek/Sluiskreek,West-Vlaanderen,15.0,Oostende,24017.0,Gebied,543,"1,02 km2"
32249,Zandvoorde (Oostende) - Zoutekreek/Sluiskreek - Sluiskreek,West-Vlaanderen,15.0,Oostende,24017.0,Gebied,543,"4,76 ha"
32250,Zandvoorde (Oostende) - Zoutekreek/Sluiskreek - Zoutekreek,West-Vlaanderen,15.0,Oostende,24017.0,Gebied,543,"6,03 ha"
27229,Zandvoorde (Oostende) (Dg),West-Vlaanderen,15.0,Oostende,24017.0,Deelgemeente,543,"11,16 km2"
32065,Zandvoorde (Zonnebeke) - Gasthuisbossen - Zandvoordebos (Provinciedomein),West-Vlaanderen,15.0,Zonnebeke,24107.0,Gebied,543,"20,15 ha"
27350,Zandvoorde (Zonnebeke) (Dg),West-Vlaanderen,15.0,Zonnebeke,24107.0,Deelgemeente,543,"6,76 km2"
30442,Zarlardinge - Molenbeekvallei,Oost-Vlaanderen,16.0,Geraardsbergen,24159.0,Gebied,543,"23,58 ha"
27544,Zarlardinge (Dg),Oost-Vlaanderen,16.0,Geraardsbergen,24159.0,Deelgemeente,543,"6,5 km2"
27293,Zarren (Dg),West-Vlaanderen,15.0,Kortemark,24052.0,Deelgemeente,543,"11,33 km2"
23268,Zaventem,Vlaams-Brabant,20.0,—,,Gemeente,543,"27,75 km2"
604750,Zaventem - Begraafplaats,Vlaams-Brabant,20.0,Zaventem,23268.0,Gebied,543,"2,18 ha"
24008,Zedelgem,West-Vlaanderen,15.0,—,,Gemeente,543,"60,67 km2"
31423,Zedelgem - Centrum (CZE),West-Vlaanderen,15.0,Zedelgem,24008.0,Gebied,543,"1,31 km2"
24324,Zedelgem - De Pilse,West-Vlaanderen,15.0,Zedelgem,24008.0,Gebied,543,"5,08 ha"
31426,Zedelgem - Heidelberg (HBZE),West-Vlaanderen,15.0,Zedelgem,24008.0,Gebied,543,"1,84 km2"
31427,Zedelgem - Hollevoorde (HVVZ),West-Vlaanderen,15.0,Zedelgem,24008.0,Gebied,543,"4,46 km2"
31424,Zedelgem - Koornemoezen (KMZE),West-Vlaanderen,15.0,Zedelgem,24008.0,Gebied,543,"1,68 km2"
31422,Zedelgem - Kroonhoek (KHZE),West-Vlaanderen,15.0,Zedelgem,24008.0,Gebied,543,"1,79 km2"
31412,Zedelgem - Vloethemveld - Vloethemveld-1 (VV1),West-Vlaanderen,15.0,Zedelgem,24008.0,Gebied,544,"1,74 km2"
31413,Zedelgem - Vloethemveld - Vloethemveld-2 (VV2),West-Vlaanderen,15.0,Zedelgem,24008.0,Gebied,544,"1,15 km2"
135192,Zedelgem - Vloethemveld (2012),West-Vlaanderen,15.0,Zedelgem,24008.0,Gebied,544,"3,29 km2"
31411,Zedelgem - Vloethemveld (VV),West-Vlaanderen,15.0,Zedelgem,24008.0,Gebied,544,"2,89 km2"
190456,Zedelgem - Vloethemveldzate (Groene As Prov. W-Vl),West-Vlaanderen,15.0,Zedelgem,24008.0,Gebied,544,"22,09 ha"
31425,Zedelgem - Zuidwege (ZWZE),West-Vlaanderen,15.0,Zedelgem,24008.0,Gebied,544,"2,16 km2"
31745,Zee te Knokke (ZKN),West-Vlaanderen,15.0,—,,Gebied,544,"6,07 km2"
31249,Zee te Wenduine (ZWD),West-Vlaanderen,15.0,—,,Gebied,544,"2,46 km2"
31747,Zee te Zoute (ZZO),West-Vlaanderen,15.0,—,,Gebied,544,"4,44 km2"
24016,Zeebrugge,West-Vlaanderen,15.0,Brugge,24005.0,Deelgemeente,544,"56,59 km2"
31720,Zeebrugge - Bosje Marinebasis Oostdam (BOMB),West-Vlaanderen,15.0,Brugge,24005.0,Gebied,544,"2,06 ha"
31280,Zeebrugge - De Fonteintjes (FTZ),West-Vlaanderen,15.0,Brugge,24005.0,Gebied,544,"30,95 ha"
671892,Zeebrugge - Duinreep Westdam,West-Vlaanderen,15.0,—,,Gebied,544,"2,23 ha"
